8,45,2,1,80,2,1
8,45,2,2,97,1,1
8,45,2,3,254,2,1
8,45,2,4,329,1,1
8,45,2,5,39,2,1
8,45,2,6,320,1,1
8,45,2,7,206,1,1
8,45,2,8,51,1,1
8,45,2,9,135,2,1
8,45,2,10,268,2,1
8,45,2,11,101,2,1
8,45,2,12,226,2,1
8,45,2,13,241,1,1
8,45,2,14,52,2,1
8,45,2,15,264,1,1
8,45,2,16,66,1,1
8,45,2,17,323,2,1
8,45,2,18,325,2,1
8,45,2,19,274,1,1
8,45,2,20,217,1,1
8,45,2,21,86,2,1
8,45,2,22,145,1,1
8,45,2,23,118,1,2
8,45,2,24,18,1,2
8,45,2,25,218,2,2
8,45,2,26,313,1,2
8,45,2,27,34,2,2
8,45,2,28,104,2,2
8,45,2,29,93,2,2
8,45,2,30,351,2,2
8,45,2,31,347,1,2
8,45,2,32,144,2,2
8,45,2,33,27,2,2
8,45,2,34,372,2,2
8,45,2,35,349,1,2
8,45,2,36,250,2,2
8,45,2,37,1,1,2
8,45,2,38,350,2,2
8,45,2,39,232,2,2
8,45,2,40,364,1,2
8,45,2,41,72,1,2
8,45,2,42,278,1,2
8,45,2,43,312,1,2
8,45,2,44,227,1,2
8,45,2,45,187,1,3
8,45,2,46,267,1,3
8,45,2,47,315,1,3
8,45,2,48,359,2,3
8,45,2,49,121,2,3
8,45,2,50,64,2,3
8,45,2,51,110,1,3
8,45,2,52,186,2,3
8,45,2,53,180,1,3
8,45,2,54,25,1,3
8,45,2,55,60,2,3
8,45,2,56,331,1,3
8,45,2,57,230,2,3
8,45,2,58,370,1,3
8,45,2,59,229,2,3
8,45,2,60,13,2,3
8,45,2,61,276,2,3
8,45,2,62,305,1,3
8,45,2,63,367,2,3
8,45,2,64,210,2,3
8,45,2,65,319,1,3
8,45,2,66,209,1,3
8,45,2,67,68,2,4
8,45,2,68,130,1,4
8,45,2,69,228,1,4
8,45,2,70,353,2,4
8,45,2,71,140,1,4
8,45,2,72,43,1,4
8,45,2,73,253,2,4
8,45,2,74,111,1,4
8,45,2,75,191,2,4
8,45,2,76,384,1,4
8,45,2,77,332,2,4
8,45,2,78,117,2,4
8,45,2,79,170,1,4
8,45,2,80,75,2,4
8,45,2,81,269,1,4
8,45,2,82,185,2,4
8,45,2,83,374,2,4
8,45,2,84,178,1,4
8,45,2,85,19,2,4
8,45,2,86,57,1,4
8,45,2,87,137,2,4
8,45,2,88,369,1,4
8,45,2,89,382,1,5
8,45,2,90,193,2,5
8,45,2,91,348,1,5
8,45,2,92,94,2,5
8,45,2,93,83,1,5
8,45,2,94,295,1,5
8,45,2,95,336,2,5
8,45,2,96,290,2,5
8,45,2,97,296,1,5
8,45,2,98,159,1,5
8,45,2,99,50,2,5
8,45,2,100,116,1,5
8,45,2,101,36,2,5
8,45,2,102,156,1,5
8,45,2,103,234,2,5
8,45,2,104,10,1,5
8,45,2,105,122,2,5
8,45,2,106,300,1,5
8,45,2,107,91,2,5
8,45,2,108,299,1,5
8,45,2,109,371,2,5
8,45,2,110,204,2,5
8,45,2,111,53,2,6
8,45,2,112,32,1,6
8,45,2,113,31,2,6
8,45,2,114,15,1,6
8,45,2,115,339,2,6
8,45,2,116,127,1,6
8,45,2,117,378,2,6
8,45,2,118,62,1,6
8,45,2,119,154,2,6
8,45,2,120,243,2,6
8,45,2,121,198,2,6
8,45,2,122,181,1,6
8,45,2,123,150,1,6
8,45,2,124,55,1,6
8,45,2,125,322,1,6
8,45,2,126,42,1,6
8,45,2,127,330,1,6
8,45,2,128,48,2,6
8,45,2,129,46,2,6
8,45,2,130,259,2,6
8,45,2,131,128,1,6
8,45,2,132,54,2,6
8,45,2,133,270,1,7
8,45,2,134,224,2,7
8,45,2,135,297,2,7
8,45,2,136,341,1,7
8,45,2,137,45,2,7
8,45,2,138,67,1,7
8,45,2,139,76,1,7
8,45,2,140,376,2,7
8,45,2,141,142,1,7
8,45,2,142,23,2,7
8,45,2,143,289,1,7
8,45,2,144,379,2,7
8,45,2,145,362,1,7
8,45,2,146,147,1,7
8,45,2,147,340,2,7
8,45,2,148,100,2,7
8,45,2,149,333,1,7
8,45,2,150,308,1,7
8,45,2,151,58,2,7
8,45,2,152,358,2,7
8,45,2,153,373,2,7
8,45,2,154,69,1,7
8,45,2,155,44,2,8
8,45,2,156,307,2,8
8,45,2,157,201,2,8
8,45,2,158,277,1,8
8,45,2,159,78,2,8
8,45,2,160,249,2,8
8,45,2,161,26,2,8
8,45,2,162,291,1,8
8,45,2,163,153,2,8
8,45,2,164,294,1,8
8,45,2,165,120,1,8
8,45,2,166,334,2,8
8,45,2,167,321,1,8
8,45,2,168,16,1,8
8,45,2,169,161,1,8
8,45,2,170,338,1,8
8,45,2,171,102,1,8
8,45,2,172,5,1,8
8,45,2,173,29,2,8
8,45,2,174,205,1,8
8,45,2,175,146,2,8
8,45,2,176,167,2,8
