28,21,2,1,112,2,1
28,21,2,2,171,1,1
28,21,2,3,110,1,1
28,21,2,4,31,2,1
28,21,2,5,92,1,1
28,21,2,6,25,1,1
28,21,2,7,265,2,1
28,21,2,8,249,1,1
28,21,2,9,141,1,1
28,21,2,10,60,2,1
28,21,2,11,365,2,1
28,21,2,12,320,2,1
28,21,2,13,380,2,1
28,21,2,14,133,1,1
28,21,2,15,20,1,1
28,21,2,16,176,2,1
28,21,2,17,56,1,1
28,21,2,18,381,2,1
28,21,2,19,127,2,1
28,21,2,20,378,1,1
28,21,2,21,51,1,1
28,21,2,22,244,2,1
28,21,2,23,247,1,2
28,21,2,24,363,1,2
28,21,2,25,13,2,2
28,21,2,26,154,1,2
28,21,2,27,305,2,2
28,21,2,28,135,2,2
28,21,2,29,120,1,2
28,21,2,30,192,2,2
28,21,2,31,166,1,2
28,21,2,32,209,1,2
28,21,2,33,268,2,2
28,21,2,34,222,1,2
28,21,2,35,321,2,2
28,21,2,36,16,2,2
28,21,2,37,101,1,2
28,21,2,38,136,1,2
28,21,2,39,14,2,2
28,21,2,40,140,1,2
28,21,2,41,236,2,2
28,21,2,42,21,2,2
28,21,2,43,150,2,2
28,21,2,44,212,1,2
28,21,2,45,241,1,3
28,21,2,46,55,2,3
28,21,2,47,102,2,3
28,21,2,48,322,2,3
28,21,2,49,90,1,3
28,21,2,50,301,1,3
28,21,2,51,253,2,3
28,21,2,52,59,1,3
28,21,2,53,5,1,3
28,21,2,54,191,1,3
28,21,2,55,70,2,3
28,21,2,56,279,1,3
28,21,2,57,330,1,3
28,21,2,58,35,1,3
28,21,2,59,29,2,3
28,21,2,60,235,1,3
28,21,2,61,139,2,3
28,21,2,62,106,2,3
28,21,2,63,95,1,3
28,21,2,64,146,2,3
28,21,2,65,342,2,3
28,21,2,66,167,2,3
28,21,2,67,264,2,4
28,21,2,68,65,1,4
28,21,2,69,66,1,4
28,21,2,70,162,2,4
28,21,2,71,384,1,4
28,21,2,72,260,2,4
28,21,2,73,344,1,4
28,21,2,74,46,2,4
28,21,2,75,332,1,4
28,21,2,76,8,2,4
28,21,2,77,221,1,4
28,21,2,78,259,2,4
28,21,2,79,316,2,4
28,21,2,80,317,1,4
28,21,2,81,12,1,4
28,21,2,82,89,2,4
28,21,2,83,274,2,4
28,21,2,84,217,2,4
28,21,2,85,86,2,4
28,21,2,86,125,1,4
28,21,2,87,175,1,4
28,21,2,88,269,1,4
28,21,2,89,240,2,5
28,21,2,90,18,1,5
28,21,2,91,196,1,5
28,21,2,92,318,1,5
28,21,2,93,138,1,5
28,21,2,94,128,2,5
28,21,2,95,7,1,5
28,21,2,96,218,1,5
28,21,2,97,54,2,5
28,21,2,98,152,2,5
28,21,2,99,283,2,5
28,21,2,100,224,2,5
28,21,2,101,383,1,5
28,21,2,102,177,1,5
28,21,2,103,297,2,5
28,21,2,104,57,1,5
28,21,2,105,123,2,5
28,21,2,106,341,2,5
28,21,2,107,38,2,5
28,21,2,108,355,1,5
28,21,2,109,328,2,5
28,21,2,110,369,1,5
28,21,2,111,293,2,6
28,21,2,112,67,1,6
28,21,2,113,326,2,6
28,21,2,114,347,2,6
28,21,2,115,144,2,6
28,21,2,116,200,1,6
28,21,2,117,327,1,6
28,21,2,118,280,1,6
28,21,2,119,27,1,6
28,21,2,120,193,2,6
28,21,2,121,306,2,6
28,21,2,122,74,2,6
28,21,2,123,73,1,6
28,21,2,124,179,1,6
28,21,2,125,41,1,6
28,21,2,126,360,2,6
28,21,2,127,349,2,6
28,21,2,128,9,1,6
28,21,2,129,33,1,6
28,21,2,130,173,2,6
28,21,2,131,99,2,6
28,21,2,132,94,1,6
28,21,2,133,30,2,7
28,21,2,134,343,1,7
28,21,2,135,289,1,7
28,21,2,136,266,1,7
28,21,2,137,83,1,7
28,21,2,138,314,1,7
28,21,2,139,256,1,7
28,21,2,140,1,2,7
28,21,2,141,282,2,7
28,21,2,142,81,1,7
28,21,2,143,160,2,7
28,21,2,144,311,2,7
28,21,2,145,257,1,7
28,21,2,146,335,2,7
28,21,2,147,11,2,7
28,21,2,148,40,1,7
28,21,2,149,105,2,7
28,21,2,150,295,2,7
28,21,2,151,336,1,7
28,21,2,152,350,2,7
28,21,2,153,232,2,7
28,21,2,154,364,1,7
28,21,2,155,296,1,8
28,21,2,156,114,2,8
28,21,2,157,379,1,8
28,21,2,158,216,1,8
28,21,2,159,159,2,8
28,21,2,160,24,2,8
28,21,2,161,362,1,8
28,21,2,162,147,2,8
28,21,2,163,340,2,8
28,21,2,164,50,2,8
28,21,2,165,22,1,8
28,21,2,166,312,1,8
28,21,2,167,116,2,8
28,21,2,168,227,2,8
28,21,2,169,255,1,8
28,21,2,170,182,1,8
28,21,2,171,36,2,8
28,21,2,172,187,2,8
28,21,2,173,85,1,8
28,21,2,174,129,2,8
28,21,2,175,100,1,8
28,21,2,176,333,1,8
